Mes,Entidad Aseguradora,Producción Directa Neta Anulaciones ,Producción Aceptada en Reaseguro ,Producción Total Suscrita ,Producción Cedida a Reaseguro ,Producción Neta Retenida ,Siniestros Directos ,Siniestros por Reaseguro Aceptado ,Siniestros Totales ,Siniestros Reembolsados por Reaseguro Cedido ,Siniestros Neto Retenido 
Enero,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,4842,25,4867,1289,3579,1769,8,1777,392,1385
Enero,Seguros y Reaseguros Credinform International S.A.,4153,427,4580,1249,3331,2128,92,2220,884,1336
Enero,Seguros Illimani S.A.,63,0,63,7,56,14,0,14,0,14
Enero,Alianza Compañía de Seguros y Reaseguros S.A.,8911,1014,9205,4019,5185,3946,237,4183,989,3194
Enero,Bisa Seguros y Reaseguros S.A.,5945,117,6061,4394,1667,4614,36,4650,3380,1270
Enero,Compañía de Seguros y Reaseguros Fortaleza S.A.,1717,347,2064,1163,901,800,0,800,601,199
Enero,Nacional Seguros Patrimoniales y Fianzas S.A.,1811,429,2240,1395,845,2394,192,2586,2032,554
Enero,Unibienes Seguros y Reaseguros Patrimoniales S.A.,4001,0,4001,2571,1430,592,0,592,286,306
Enero,Crediseguro S.A. Seguros Generales,258,0,258,89,170,27,0,27,0,27
Enero,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,1583,34,1617,16,1600,432,0,432,43,389
Enero,Total Seguros Generales y Fianzas,32564,2393,34957,16193,18765,16717,564,17281,8611,8670
Febrero,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,8179,46,8226,2165,6061,3437,211,3646,657,2808
Febrero,Seguros y Reaseguros Credinform International S.A.,7134,647,7781,579,7195,3799,119,4199,1615,2584
Febrero,Seguros Illimani S.A.,119,0,119,33,86,15,0,15,0,15
Febrero,Alianza Compañía de Seguros y Reaseguros S.A.,13854,1193,15047,5705,9342,2714,329,3043,1072,1971
Febrero,Bisa Seguros y Reaseguros S.A.,7894,728,8611,2609,5302,1654,137,1791,1372,419
Febrero,Compañía de Seguros y Reaseguros Fortaleza S.A.,3124,870,4041,1263,2778,353,0,353,64,289
Febrero,Nacional Seguros Patrimoniales y Fianzas S.A.,3176,870,4046,1492,2554,1324,67,1391,4058,786
Febrero,Unibienes Seguros y Reaseguros Patrimoniales S.A.,5124,0,5124,3265,1859,932,0,932,144,788
Febrero,Crediseguro S.A. Seguros Generales,526,3,529,186,343,50,0,50,0,50
Febrero,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,1283,34,1299,39,1260,1066,0,1066,84,982
Febrero,Total Seguros Generales y Fianzas,39632,3699,43331,28066,35263,32473,1150,33623,18667,16777
Marzo,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,12243,229,12472,3790,8682,5568,65,5633,1192,4441
Marzo,Seguros y Reaseguros Credinform International S.A.,10738,680,11418,3174,8243,5681,237,5918,2348,3570
Marzo,Seguros Illimani S.A.,714,0,714,43,171,15,0,15,1,15
Marzo,Alianza Compañía de Seguros y Reaseguros S.A.,18740,1473,20213,6979,13235,10566,406,10962,2202,8760
Marzo,Bisa Seguros y Reaseguros S.A.,14085,156,14241,9000,5241,14560,164,14724,11211,3512
Marzo,Compañía de Seguros y Reaseguros Fortaleza S.A.,4720,199,5534,3399,2135,2526,37,2563,657,1906
Marzo,Nacional Seguros Patrimoniales y Fianzas S.A.,5077,1077,6154,4078,2076,1532,125,1657,624,1033
Marzo,Unibienes Seguros y Reaseguros Patrimoniales S.A.,14959,0,14959,9664,5295,2131,0,2131,1132,999
Marzo,Crediseguro S.A. Seguros Generales,811,0,811,262,548,82,0,82,21,61
Marzo,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,4813,34,4846,39,4807,1740,0,1740,121,1619
Marzo,Total Seguros Generales y Fianzas,86400,4463,90863,40368,50495,48216,1398,49615,24701,24914
Abril,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,17459,730,18188,6024,12164,7528,163,7691,1652,6039
Abril,Seguros y Reaseguros Credinform International S.A.,14988,1262,16250,5278,10972,7619,240,7859,3032,4827
Abril,Seguros Illimani S.A.,302,0,302,59,244,29,0,29,2,27
Abril,Alianza Compañía de Seguros y Reaseguros S.A.,24468,3124,27592,9566,18025,14125,739,14865,2915,11950
Abril,Bisa Seguros y Reaseguros S.A.,19789,338,20127,13211,6916,11399,176,17294,12608,4686
Abril,Compañía de Seguros y Reaseguros Fortaleza S.A.,7152,1164,8316,5317,2999,3555,9,3564,792,2772
Abril,Nacional Seguros Patrimoniales y Fianzas S.A.,7742,1178,8902,6042,2858,3427,603,7027,5125,1902
Abril,Unibienes Seguros y Reaseguros Patrimoniales S.A.,21950,0,21950,14800,7770,2992,0,2992,1673,1318
Abril,Crediseguro S.A. Seguros Generales,1112,0,1112,362,750,105,0,105,105,0
Abril,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,6105,35,6140,45,6095,2506,2,2508,180,2328
Abril,Total Seguros Generales y Fianzas,121067,7831,128898,60115,68782,61801,1962,63763,30107,33656
Mayo,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,20678,823,21501,6937,14564,9087,231,9318,1892,7425
Mayo,Seguros y Reaseguros Credinform International S.A.,18041,1375,19416,6480,12936,10045,270,10315,3901,6414
Mayo,Seguros Illimani S.A.,368,0,368,68,300,33,0,33,2,31
Mayo,Alianza Compañía de Seguros y Reaseguros S.A.,30197,5494,35691,13067,22624,18155,768,18923,3875,15048
Mayo,Bisa Seguros y Reaseguros S.A.,26009,609,26617,18423,8195,19521,373,19894,14047,5847
Mayo,Compañía de Seguros y Reaseguros Fortaleza S.A.,8742,1290,10032,6421,3611,4116,62,4177,3065,1112
Mayo,Nacional Seguros Patrimoniales y Fianzas S.A.,9728,1290,11018,7545,3473,3980,58,4042,6216,1826
Mayo,Unibienes Seguros y Reaseguros Patrimoniales S.A.,26869,0,26869,15682,11187,3683,0,3683,1820,1863
Mayo,Crediseguro S.A. Seguros Generales,1409,0,1409,462,948,134,0,134,134,0
Mayo,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,7455,87,7542,47,7496,3219,3,3222,250,2972
Mayo,Total Seguros Generales y Fianzas,149496,10970,160466,75132,85335,75285,2456,77441,35099,42641
Junio,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,26470,941,27411,10171,17240,11213,238,11452,2584,8867
Junio,Seguros y Reaseguros Credinform International S.A.,21212,1445,22657,7243,15414,11636,272,11908,4464,7444
Junio,Seguros Illimani S.A.,427,0,427,76,351,42,0,42,2,40
Junio,Alianza Compañía de Seguros y Reaseguros S.A.,35980,6332,42312,15337,26975,21398,826,22224,4438,17786
Junio,Bisa Seguros y Reaseguros S.A.,30141,768,30909,20958,9951,22485,1951,24437,16340,8096
Junio,Compañía de Seguros y Reaseguros Fortaleza S.A.,10050,1278,11328,7224,4104,5249,68,5317,3877,1440
Junio,Nacional Seguros Patrimoniales y Fianzas S.A.,10328,1453,11781,8168,3613,4970,62,5032,3031,1001
Junio,Unibienes Seguros y Reaseguros Patrimoniales S.A.,28229,0,28229,16113,12117,4555,0,4555,1992,2463
Junio,Crediseguro S.A. Seguros Generales,1693,0,1693,553,1140,152,0,152,152,0
Junio,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,9346,87,9433,696,8737,4002,2,4004,271,3734
Junio,Total Seguros Generales y Fianzas,174750,13431,188181,86989,101192,88955,5068,94023,41112,52910
Julio,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,30104,967,31071,11148,19923,13059,259,13318,2954,10364
Julio,Seguros y Reaseguros Credinform International S.A.,24739,1717,26456,8372,18084,14297,277,14574,5937,8637
Julio,Seguros Illimani S.A.,509,0,509,93,416,51,0,51,3,48
Julio,Alianza Compañía de Seguros y Reaseguros S.A.,41609,6716,48324,16747,31577,25045,1339,26384,5319,21065
Julio,Bisa Seguros y Reaseguros S.A.,18617,916,19533,25337,12019,24850,2227,27076,17965,9111
Julio,Compañía de Seguros y Reaseguros Fortaleza S.A.,11469,1399,12868,8097,4772,6256,68,6324,4602,1722
Julio,Nacional Seguros Patrimoniales y Fianzas S.A.,13300,3070,16370,10068,6302,6132,2065,8198,1188,7012
Julio,Unibienes Seguros y Reaseguros Patrimoniales S.A.,36949,0,36949,21684,15266,5619,0,5619,2577,3042
Julio,Crediseguro S.A. Seguros Generales,2003,0,2003,654,1349,179,0,179,179,0
Julio,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,10772,96,10868,766,10101,4860,2,4862,431,4431
Julio,Total Seguros Generales y Fianzas,207800,14881,222681,103127,119553,103738,6238,109976,47848,62128
Agosto,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,34493,1151,35644,12532,23112,20625,267,20892,7725,13167
Agosto,Seguros y Reaseguros Credinform International S.A.,28233,1935,30168,9403,20765,16419,322,16740,6666,10074
Agosto,Seguros Illimani S.A.,592,0,592,110,482,51,0,51,10,41
Agosto,Alianza Compañía de Seguros y Reaseguros S.A.,48149,8556,56705,20603,36143,29915,2094,32819,9588,23230
Agosto,Bisa Seguros y Reaseguros S.A.,41019,1033,42022,28828,13194,27331,2483,29814,19487,10327
Agosto,Compañía de Seguros y Reaseguros Fortaleza S.A.,13383,1602,14984,11153,7031,7649,126,7775,8611,1184
Agosto,Nacional Seguros Patrimoniales y Fianzas S.A.,14731,4005,18736,3469,15267,9160,2600,11760,8029,3731
Agosto,Unibienes Seguros y Reaseguros Patrimoniales S.A.,58134,0,58134,35269,22864,15649,0,15649,3118,12531
Agosto,Crediseguro S.A. Seguros Generales,2303,0,2303,740,1562,197,0,197,197,0
Agosto,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,12169,238,12407,766,11641,5667,2,5669,440,5229
Agosto,Total Seguros Generales y Fianzas,253204,18491,271696,127705,143991,124612,8601,133214,60131,73083
Septiembre,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,37444,1256,38700,13250,25450,23456,321,23777,10135,13642
Septiembre,Seguros y Reaseguros Credinform International S.A.,31044,2039,33082,10204,22879,18261,325,18586,7374,11213
Septiembre,Seguros Illimani S.A.,697,0,697,142,556,53,0,53,3,50
Septiembre,Alianza Compañía de Seguros y Reaseguros S.A.,53751,8852,62603,21580,41023,33734,3180,36915,8609,28306
Septiembre,Bisa Seguros y Reaseguros S.A.,46980,1164,48144,34112,14032,29783,2723,32506,21165,11341
Septiembre,Compañía de Seguros y Reaseguros Fortaleza S.A.,14608,1740,16348,10290,6058,8483,136,8619,5835,2784
Septiembre,Nacional Seguros Patrimoniales y Fianzas S.A.,16423,4550,20973,12498,8494,11490,2791,14281,9390,4891
Septiembre,Unibienes Seguros y Reaseguros Patrimoniales S.A.,68180,0,68180,41066,27114,8228,0,8228,3101,5127
Septiembre,Crediseguro S.A. Seguros Generales,2620,0,2620,848,1773,233,0,233,233,0
Septiembre,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,14109,245,14354,1303,13051,6522,2,6524,472,6052
Septiembre,Total Seguros Generales y Fianzas,285676,19845,305521,145293,160229,140207,9429,149636,66342,83294
Octubre,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,43074,1537,44611,15793,28818,25113,325,25438,10370,15068
Octubre,Seguros y Reaseguros Credinform International S.A.,34548,2374,36922,11221,25701,20032,413,20445,8055,12390
Octubre,Seguros Illimani S.A.,784,0,784,155,629,55,0,55,3,52
Octubre,Alianza Compañía de Seguros y Reaseguros S.A.,60837,9799,70637,24786,45851,37347,3269,40617,9773,30844
Octubre,Bisa Seguros y Reaseguros S.A.,51143,1254,52497,35956,16541,32585,2838,35422,22472,12950
Octubre,Compañía de Seguros y Reaseguros Fortaleza S.A.,15988,1833,17821,11470,6350,9553,107,9660,7068,2592
Octubre,Nacional Seguros Patrimoniales y Fianzas S.A.,17849,3079,22889,13583,9305,10305,3035,16483,10839,5644
Octubre,Unibienes Seguros y Reaseguros Patrimoniales S.A.,74517,0,74517,43933,30583,10381,0,10381,4367,6014
Octubre,Crediseguro S.A. Seguros Generales,3195,0,3195,1193,2002,241,0,241,239,2
Octubre,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,15879,335,16214,1424,14790,7311,4,7315,482,6833
Octubre,Total Seguros Generales y Fianzas,318015,22171,340186,159514,180672,156096,9962,166058,73564,92494
Noviembre,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,46469,1743,48211,17014,31198,26847,330,27177,10667,16510
Noviembre,Seguros y Reaseguros Credinform International S.A.,38285,3571,41856,13046,28810,22314,446,22760,8953,13807
Noviembre,Seguros Illimani S.A.,846,0,846,162,683,64,0,64,3,61
Noviembre,Alianza Compañía de Seguros y Reaseguros S.A.,67370,10583,77953,28041,49913,41442,3375,44817,10310,34507
Noviembre,Bisa Seguros y Reaseguros S.A.,58355,1281,59636,40706,19110,30878,2482,33755,23632,10123
Noviembre,Compañía de Seguros y Reaseguros Fortaleza S.A.,17365,1878,19243,13420,8823,10597,107,10705,7317,3388
Noviembre,Nacional Seguros Patrimoniales y Fianzas S.A.,19639,5306,24945,14988,9957,11364,3221,14585,11455,3130
Noviembre,Unibienes Seguros y Reaseguros Patrimoniales S.A.,79668,0,79668,64650,15018,8228,0,8228,3118,5110
Noviembre,Crediseguro S.A. Seguros Generales,3477,0,3477,1278,2199,256,0,256,42,214
Noviembre,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,18324,351,18674,2248,16426,8133,2,8133,501,7632
Noviembre,Total Seguros Generales y Fianzas,349976,24713,374699,176384,198306,171470,10331,181801,78242,103377
Diciembre,La Boliviana Ciacruz de Seguros y Reaseguros S.A.,49428,2574,52001,19292,32710,28954,425,29378,11156,18222
Diciembre,Seguros y Reaseguros Credinform International S.A.,44399,4211,48610,16075,32535,24293,493,24786,9655,15131
Diciembre,Seguros Illimani S.A.,906,0,906,170,736,80,0,80,5,75
Diciembre,Alianza Compañía de Seguros y Reaseguros S.A.,71506,12784,84290,29017,55262,44910,4541,49451,11075,38246
Diciembre,Bisa Seguros y Reaseguros S.A.,64725,1612,66337,44612,22325,37628,2870,40598,24867,15731
Diciembre,Compañía de Seguros y Reaseguros Fortaleza S.A.,19984,1987,21971,14129,7753,12640,116,12756,9028,3728
Diciembre,Nacional Seguros Patrimoniales y Fianzas S.A.,21116,5942,27058,16954,10104,13652,3778,17430,12550,5880
Diciembre,Unibienes Seguros y Reaseguros Patrimoniales S.A.,93645,0,93645,53819,39826,14953,0,14953,6822,8131
Diciembre,Crediseguro S.A. Seguros Generales,3783,0,3783,1375,2408,270,0,270,2,268
Diciembre,Mercantil Santa Cruz Seguros y Reaseguros Generales S.A.,20445,484,20929,2359,18570,8963,4,8967,503,8464
Diciembre,Total Seguros Generales y Fianzas,389937,29684,419621,197382,222238,188571,12227,200798,85643,115155
